user_id,specialization,specialization_id,total_exp_months,city,city_id,industry,industry_id,company,company_id,salary_lacs,job_title,institute,institute_id,stream,stream_id,course_type,course_type_id
10026373,Computers,503.0,108,Hyderabad,246,Education / Training,10.0,Ashoka Engineering College,,2.5,HR,ATOMIC ENERGY CENTRAL SCHOOL,,Philosophy,20.0,Full Time,1.0
10026496,Architecture,525.0,19,Aligarh,372,Architecture / Interior Design,54.0,I. M. Design ,,3.0,Assistant architect ,"Jamia Millia Islamia, New Delhi ",,Chemical Engineering,80.0,Full Time,1.0
10026594,Chemistry - Organic,,192,Mumbai Region,437,Chemical / Plastic / Rubber / Glass,7.0,Swan Chemicals,,5.0,Production Executive,Mumbai University,140.0,Chemical Engineering,80.0,Full Time,1.0
10026663,Other,506.0,24,Mumbai Region,437,,,None,,2.5,None,Mumbai University,140.0,Maths - Algebra,50.0,Full Time,1.0
10026725,Computers / IT / Software - Science,,42,Coimbatore,361,IT - Software,18.0,Vwr Lab Products Limited,,3.0,Engineer - Service Desk,sri ramakrishna engineering college,,Maths - Algebra,50.0,Full Time,1.0
1002676,Computers,503.0,164,Chennai,244,BPO / Call Center,20.0,Hewlett Packard Global Operations,,16.0,Deputy Manager,CBSE,,Philosophy,20.0,Full Time,1.0
10027276,Biology - Microbiology,,144,Bangalore,243,Medical / Healthcare,13.0,Ge Healthcare,,14.0,Regulatory Affairs Leader,Ballygunge Science College,,Dentistry - Orthodontics,110.0,Full Time,1.0
10027435,Commerce,502.0,36,Mysore,308,Telecom / ISP,46.0,Any,,2.5,CRO  &  Sales Executive,KSOU,,Philosophy,20.0,Full Time,1.0
10027443,Civil,549.0,98,Oman,160,Engineering / Construction,9.0,Al Mansoor International Co Llc - Muscat - Oman,,9.0,Project Coordinator,Rajasthan University,191.0,Maths - Algebra,50.0,Part Time,2.0
10027459,Law,596.0,12,Surat,290,Banking / Financial Services,6.0,Indiabulls Financial Services Ltd,,2.0,Legal Officer,"South Gujarat University, Surat",202.0,Maths - Algebra,50.0,Full Time,1.0
10027500,Electronics/Telecommunication,551.0,42,Hyderabad,246,Telecom / ISP,46.0,"Tata Consultancy Services(Maclellan Is), Hyderabad",,2.5,(Telephone (EPABX) Administrator),"JNTU, Hyderabad",111.0,Maths - Algebra,50.0,Full Time,1.0
10027532,History,515.0,0,Ambala,419,Fresher (No Industry),52.0,None,,,None,G.S.S.SCHOOL(JALBERA)AMBALA,,Chemical Engineering,80.0,Full Time,1.0
10027536,Commerce,502.0,36,Mumbai Region,437,,,None,,1.5,None,k.c.college,,Chemical Engineering,80.0,Full Time,1.0
1002755,Computer / IT / Software Engineering,,116,Pune,249,IT - Software,18.0,Tata Consultancy Services,101.0,7.0,Software Developer / Programmer / Engineer,Rajeevgandhiuniversity,,Chemical Engineering,80.0,Full Time,1.0
10027565,Computer / IT / Software Engineering,,39,Chennai,244,IT - Software,18.0,Gislen Software,,6.0,Integration Engineer,narasus sarathy institute of technology,,Maths - Algebra,50.0,Full Time,1.0
10027635,Metallurgy,558.0,0,Bhopal,319,Oil & Gas / Petroleum,33.0,Indian Oil Corporation Ltd,,32.0,General Manager,"MNIT, Jaipur",,Maths - Algebra,50.0,Full Time,1.0
10027940,Finance,,73,Lucknow,378,Real Estate,38.0,Dhairya Infrastructure Pvt. Ltd.,,4.0,General Manager,MBA,,Chemical Engineering,80.0,Correspondence,3.0
1002798,Architecture Engineering,,204,Pune,249,Engineering / Construction,9.0,Suma Shilp Ltd,,12.0,Architect & Project Coordinator,Mumbai University,140.0,Maths - Algebra,50.0,Full Time,1.0
10028026,Other,506.0,120,Chennai,244,Merchant Navy,25.0,Dredging Corpn. Of India Ltd,3379.0,12.0,dredging & cutter operator,Annamalai University,13.0,Maths - Algebra,50.0,Correspondence,3.0
1002803,Commerce,502.0,102,Delhi,406,IT - Software,18.0,Mbit Infotech Pvt Ltd,,14.0,Project Manager/Progam Manager/Test Management,Delhi University,41.0,Maths - Algebra,50.0,Full Time,1.0
10028035,Mechanical,557.0,0,Amritsar,347,Fresher (No Industry),52.0,None,,,None,"radiance polytechnical college ,bhikiwind",,Biology,30.0,Full Time,1.0
10028160,Commerce,502.0,0,Chennai,244,Manufacturing,23.0,Ashok Leyland John Deere Construction Equipment Company Pvt Ltd,,14.0,DEPUTY MANAGER,Singaram Pillar Hr Sec School,,Philosophy,20.0,Full Time,1.0
10028308,Mechanical Engineering,,0,Vishakhapatnam,258,Engineering / Construction,9.0,Icons Engineering Services,,20.0,GENERAL MANAGER (OPERATIONS),State Board of Technical Education,,Philosophy,20.0,Full Time,1.0
10028362,Computers,503.0,96,Gurugram,423,Telecom / ISP,46.0,Aegis Ltd,,3.5,citrix support,IGNOU,68.0,Chemical Engineering,80.0,Correspondence,3.0
10028371,Electrical,550.0,0,Delhi,406,Engineering / Construction,9.0,Rakeen Contracting,,2.5,MANAGER(M.E.P.),PUSA POLY TECHNIC PUSA CAMPUS,,Biology,30.0,Full Time,1.0
10028416,Other,506.0,216,Chennai,244,Hotel / Restaurant,15.0,Papa Johns,,14.0,Territory manager,Chennai University,31.0,Philosophy,20.0,Full Time,1.0
10028513,Other,506.0,81,Mumbai Region,437,Telecom / ISP,46.0,Planet Mobiles Pvt.Ltd.,,4.0,EXECUTIVE SERVICE,abhinav industries,,Philosophy,20.0,Full Time,1.0
10028728,Hindi,514.0,7,Indore,321,FMCG / F&B,11.0,Avon Beauty Products Pvt Ltd.,,3.5,Beauty trainer,DAVV University,,Maths - Algebra,50.0,Full Time,1.0
10028773,HR/ Industrial Relations,599.0,42,Hyderabad,246,Engineering / Construction,9.0,Isilica Networks India Pvt. Ltd,,3.0,Hr- Executive,DVR P G College,,Chemical Engineering,80.0,Full Time,1.0
10028814,Electrical,550.0,139,Bhopal,319,Engineering / Construction,9.0,Mpmkvvcl Bhopal,,2.0,Own contrectorship,Barkatullah University,19.0,Maths - Algebra,50.0,Full Time,1.0
1002889,Marketing,527.0,240,Faridabad,424,Insurance,60.0,Max Life Insurance Co. Ltd,,20.0,[Company Hidden],Pune University,187.0,Chemical Engineering,80.0,Full Time,1.0
10028906,IT-Software,555.0,48,Hyderabad,246,Automobile / Auto Ancillaries,4.0,Ashok Leyland Ltd,,4.5,Commercial Officer,samskruti college of engineering and technology,,Maths - Algebra,50.0,Full Time,1.0
1002891,Marketing,527.0,89,Noida,453,Banking / Financial Services,6.0,Icici Bank Ltd,,6.0,Customer Service Manager,"ICFAI, Hyderabad",65.0,Chemical Engineering,80.0,Correspondence,3.0
10029061,IT-Software,555.0,26,Bhopal,319,Agriculture / Dairy,2.0,Indian Council Of Agricultural Research Bhopal,,2.0,YOUNG PROFESSIONAL,IET DAVV,,Chemical Engineering,80.0,Full Time,1.0
10029073,Environmental,553.0,76,Gorakhpur,375,Engineering / Construction,9.0,Bajaj Electricals Ltd,,4.5,"06 Years 04 Months Experience  in Electrical, Civil Mechanical, Solar, plant building  Construction.",RAM DEV INTER COLLAGE NAISARE RAMPUR,,Philosophy,20.0,Full Time,1.0
10029186,Mechanical,557.0,13,Thrissur,316,Manufacturing,23.0,"Elite Yamuna Roller Flour Mills , Athani, Thrissur",,,production executive,"axis college of engineering&technology, kodakara,thrissur",,Maths - Algebra,50.0,Full Time,1.0
10029485,Economics,509.0,240,Chennai,244,Oil & Gas / Petroleum,33.0,Kpl,,12.0,Taxation Manager,M.B.A. Finance from University of Madrs,,Philosophy,20.0,Correspondence,3.0
10029530,Commerce,502.0,97,Delhi,406,Export-Import / Trading,49.0,Rajasthan Iron Traders,,4.0,iron & steel,delhi univercity ,,Maths - Algebra,50.0,Full Time,1.0
10029561,Commerce,502.0,60,Mumbai Region,437,Logistics / Courier / Transportation,22.0,Elegant Transport Co,,2.0,account assistance,Mumbai University,140.0,Maths - Algebra,50.0,Full Time,1.0
10029800,Commerce,502.0,60,Delhi,406,IT - Software,18.0,Businessgifts.In,,2.5,Graphic Designer,njoyarts,,Philosophy,20.0,Full Time,1.0
10029843,Other,506.0,132,Chennai,244,Medical / Healthcare,13.0,Mm Imagine Techonologies,,5.0,Team Manager,Madurai Kamaraj University,128.0,Chemical Engineering,80.0,Full Time,1.0
10030057,Industrial,,176,Kharagpur,457,Manufacturing,23.0,Manaksia Ltd,1466.0,2.5,senior fitter,youth computer center,,Philosophy,20.0,Part Time,2.0
10030203,Commerce,502.0,108,Bangalore,243,Gems / Jewellery,59.0, Krishnaiah Chetty And Sons Pvt Ltd.,,6.0,Sr. Finance Executive, Kasturba Gandhi college for Women,,Maths - Algebra,50.0,Full Time,1.0
10030235,Mechanical Engineering,,24,Vishakhapatnam,258,Power / Energy,64.0,Despl,,1.5,GET,naraya junior college,,Philosophy,20.0,Full Time,1.0
10030816,Computers,503.0,36,Delhi,406,IT - Software,18.0,Weblink.In Pvt Ltd,,3.0,web Executive,IGNOU,68.0,Philosophy,20.0,Correspondence,3.0
10030824,Electronics and Communication Engineering,,144,United Arab Emirates,223,Government Department,8.0,Dubai Municipality,,9.0,GIS Consultant,Amravati University,,Maths - Algebra,50.0,Full Time,1.0
10030834,Arts and Humanities,501.0,54,Guwahati,263,Oil & Gas / Petroleum,33.0,Toshniwal Enterprises Controls Pvt Ltd,,3.5,Manager sales,Guwahati University,,Maths - Algebra,50.0,Full Time,1.0
10030849,HR,,50,Pune,249,Hotel / Restaurant,15.0,Rotana,,4.5,Guest Service Team Leader,IHRM Kolkata,,Maths - Algebra,50.0,Full Time,1.0
10031020,Computers,503.0,38,Mumbai Region,437,IT - Software,18.0,Concerto Software Systems Pvt Ltd,,5.0,Software Engineer,KVCT's Alamuri Ratnamala Institute of Engg & Tech,,Maths - Algebra,50.0,Full Time,1.0
10031248,Mechanical,557.0,72,Chennai,244,Engineering / Construction,9.0,Edac Engg Ltd,,4.0,site engineer,"College of Engg. , Anna University",,Maths - Algebra,50.0,Full Time,1.0
10031250,IT-Software,555.0,57,Chennai,244,IT - Hardware / Networking,19.0,Aeon System India Pvt Ltd,,2.5,Network Support Engineer/ Desktop support engineer,Kathir college of engineering,,Maths - Algebra,50.0,Full Time,1.0
1003129,Civil,549.0,288,Saudi Arabia,185,Engineering / Construction,9.0,Aziz Co For Contracting &  Industrial Investment,,14.0,Civil Engineer/Quantity Surveyor,G.J.C KOHIR (A.P)INDIA,,Philosophy,20.0,Full Time,1.0
1003130,Commerce,502.0,240,Other Uttar Pradesh,383,Education / Training,10.0,"S.D. Public School, Muzaffarnagar.U.P.India.",,8.0,[Company Hidden],Meerut University,135.0,Chemical Engineering,80.0,Full Time,1.0
10002930,Commerce,502.0,99,Surat,290,Manufacturing,23.0,Vardhman Mettalic Pvt. Ltd.,,3.0,Accounts Executive,SGU,,Chemical Engineering,80.0,Correspondence,3.0
10003079,Electrical,550.0,25,Other Himachal Pradesh,295,Telecom / ISP,46.0,Tower Vision India Pvt Ltd,,2.5,Technician,HP Board of Technical Education,,Biology,30.0,Full Time,1.0
10003240,English,510.0,137,Vijayawada,400,Education / Training,10.0,Egmm,,,Soft Skills Trainer,Andhra University,11.0,Chemical Engineering,80.0,Correspondence,3.0
10003259,Hotel Management,566.0,20,Mumbai Region,437,Hotel / Restaurant,15.0,Speghetti Kitchen-Pan India Food Solution,,4.0,Chef- Commi,ITM IHM,,Maths - Algebra,50.0,Full Time,1.0
10003285,Commerce,502.0,168,Chennai,244,Automobile / Auto Ancillaries,4.0,Act India ( A Division Of ) Sicagen India Ltd,,1.5,accounts & admin,madras univercity,,Maths - Algebra,50.0,Correspondence,3.0
10003294,Marketing,527.0,80,Ahmedabad,285,FMCG / F&B,11.0,Flourish Purefoods Pvt. Ltd.,,14.0,Marketing Manager,Jaypee Business School,,Chemical Engineering,80.0,Full Time,1.0
10003326,Chartered Accountant,568.0,60,Kolkata,247,BPO / Call Center,20.0,Genpact India Pvt Ltd,287.0,6.0,Assistant Manager,Inst. of Chartered Accountants of India,96.0,Maths - Algebra,50.0,Full Time,1.0
10003329,Computers,503.0,42,Mumbai Region,437,IT - Software,18.0,Nutech Infotech Pvt.Ltd,,2.5,Software support Engineer,Mumbai University,140.0,Chemical Engineering,80.0,Full Time,1.0
10003339,Marketing,527.0,42,Gulbarga,434,Internet / E-Commerce,69.0,Den Snapdeal,,3.0,BDE,Gulbarga University,60.0,Chemical Engineering,80.0,Full Time,1.0
10003446,Arts and Humanities,501.0,60,Kurukshetra,422,Metal / Iron / Steel,28.0,Vishwas Overseas,,3.5,Accountant,HARYANA OPEN BOARD,,Philosophy,20.0,Full Time,1.0
10003505,Marketing,527.0,0,Kolkata,247,FMCG / F&B,11.0,Colgate Palmolive India,,,Sumer intern,Annamalai  UniversityAnnamalai  University,,Maths - Algebra,50.0,Full Time,1.0
1000388,Marketing,527.0,120,Delhi,406,Retail,40.0,Happily Unmarried Marketing Pvt. Limited,,12.0,Head - Operations,EMPIBUSINESSSCHOOL,,Chemical Engineering,80.0,Full Time,1.0
10003958,Commerce,502.0,204,Mumbai Region,437,Manufacturing,23.0,Interdril (Asia) Ltd.,,,Sr. Manager - Accounts,Mumbai University,140.0,Maths - Algebra,50.0,Correspondence,3.0
10003972,Commerce,502.0,24,Mumbai Region,437,IT - Hardware / Networking,19.0,Gini System And Solution,,1.5,Desktop Support Engineer,Mumbai University,140.0,Maths - Algebra,50.0,Full Time,1.0
10004055,Mechanical Engineering,,30,Other Madhya Pradesh,323,,,None,,2.5,None,IASE UNIVERSITY RAJ.,,Biology,30.0,Full Time,1.0
10004153,Computers / IT / Software - Science,,0,Noida,453,Fresher (No Industry),52.0,None,,,None,"Dewan v.s. institute of eng. & tech.,Meerut(u.p.t.u)",,Maths - Algebra,50.0,Full Time,1.0
10004285,Pharmacy,529.0,36,Delhi,406,Pharma / Biotech,63.0,Solrex Pharmaceutical Company,,6.0,Senior Officer Quality Control,"Uttarpradesh Technical university, lucknow",,Chemical Engineering,80.0,Full Time,1.0
10004292,Mechanical,557.0,71,Gurugram,423,Manufacturing,23.0,Imperial Auto Industries Ltd,,3.5,QA/QC,"Maharishi Dayanand University, Rohtak",130.0,Maths - Algebra,50.0,Full Time,1.0
10004334,Commerce,502.0,75,Noida,453,Real Estate,38.0,Proplarity Group,,4.5,Sr.Accountant,GOVERMENT INTER COLLEGE,,Philosophy,20.0,Full Time,1.0
10004336,Science,507.0,120,Pune,249,Industrial Design,16.0,Universal Forces Industries,,6.0,Mechanical Draughtsman,Govt. ITI Karad.,,Philosophy,20.0,Full Time,1.0
10004443,Computer / IT / Software Engineering,,22,Other Orrisa,343,Pharma / Biotech,63.0,Theorem Clinical Research,,4.0,SAS Programmer,"GIET,GUNUPUR",,Philosophy,20.0,Full Time,1.0
10004547,Chemistry - Organic,,79,Ahmedabad,285,Banking / Financial Services,6.0,Hdbfs,,6.0,Branch Manager,Gujarat Secondary & Higher Secondary Education Board,,Philosophy,20.0,Full Time,1.0
10004570,Marketing,527.0,149,Raipur,278,Banking / Financial Services,6.0,Aadhar Housing Finance Ltd,,40.0,Regional Business Head,"Institute of Management and Studies, DAVV Indore",,Chemical Engineering,80.0,Full Time,1.0
10004582,Hospitality and Hotel Management,,159,United States of America,225,Hotel / Restaurant,15.0,"Novotel & Ibis Hotel, Bangalore ",,20.0,Sous Chef Pastry,Empee Institute of Hotel Management& Catering Tecnoloage,,Biology,30.0,Full Time,1.0
10004643,Other Medicine,586.0,70,Chennai,244,Medical / Healthcare,13.0,Ministry Of Health,,9.0,Lab technician ,S.D.A  COLLEGE - SURATT- GUJARAT,,Maths - Algebra,50.0,Full Time,1.0
10004732,Finance / Accounting,526.0,123,Bangalore,243,Banking / Financial Services,6.0,Infosys Bpo,,6.0,Process Specialist,Mysore University,141.0,Chemical Engineering,80.0,Full Time,1.0
10004739,Biomedical,534.0,67,Bangalore,243,Medical / Healthcare,13.0,Apollo Hospitals Enterprise Ltd,4437.0,4.5,Senior Executive,VTU,,Philosophy,20.0,Full Time,1.0
10004908,Operations,602.0,157,Pune,249,IT - Software,18.0,Johnson Controls Auto. Ltd,,8.0,Purchase Officer,Pune University,187.0,Chemical Engineering,80.0,Part Time,2.0
10004972,Commerce,502.0,79,Delhi,406,Automobile / Auto Ancillaries,4.0,Aaa Vehicleades Pvt Ltd ,,6.0,Assistant sales manager ,A N D College,,Philosophy,20.0,Full Time,1.0
10005019,Computers,503.0,76,Chennai,244,IT - Software,18.0,Sutherland Global Services,80.0,5.0,Senior specialist,GRG Polytechnic college,,Biology,30.0,Full Time,1.0
10005021,ALTP,,0,Other Uttarakhand,389,Fresher (No Industry),52.0,None,,1.5,None,maples,,Biology,30.0,Full Time,1.0
10005075,Other,506.0,62,Delhi,406,Security / Detective Services,43.0,Premier Shield Private Limited,,2.0,MIS Executive,Ram Manohr Lohia avadh university Faizabad (U.P),,Maths - Algebra,50.0,Correspondence,3.0
10005087,Finance / Accounting,526.0,24,Hyderabad,246,,,None,,6.0,None,jbit scool of management,,Chemical Engineering,80.0,Full Time,1.0
10005188,Marketing,527.0,27,Dharwad,431,Engineering / Construction,9.0,Techno Flow Constructions Pvt Ltd,,,material management,J S S DVH IMSR DHARWAD,,Maths - Algebra,50.0,Full Time,1.0
10005246,Computers,503.0,28,Tirupati,399,BPO / Call Center,20.0,Haggs It Solutions Pvt Ltd,,2.5,IT SUPPORT ENGINEER,Bhupal Jr.College Tirupathi,,Philosophy,20.0,Full Time,1.0
1000530,Finance / Accounting,526.0,150,Delhi,406,BPO / Call Center,20.0,Barclays,,14.0,[Company Hidden],SIMSPune,,Chemical Engineering,80.0,Correspondence,3.0
10005770,Communication,508.0,168,Kolkata,247,Education / Training,10.0,Delhi Public School Joka South Kolkata,,3.5,receptionist,Calcutta University,27.0,Philosophy,20.0,Full Time,1.0
10005849,Commerce,502.0,0,Nagpur,329,Fresher (No Industry),52.0,None,,,None,SULEMANIYA URDU JR COLLEGE MANORA,,Philosophy,20.0,Full Time,1.0
10005915,Instrumentation,554.0,59,Delhi,406,IT - Software,18.0,Accenture,76.0,12.0,Teradata Developer,SVM Unnao,,Philosophy,20.0,Full Time,1.0
10005941,Civil Engineering,,67,Jalgaon,327,Engineering / Construction,9.0,Artizine Interior & Construction,,8.0,project Manager,M.S.B.T.E.,,Biology,30.0,Full Time,1.0
10005980,Commerce,502.0,42,Mumbai Region,437,Banking / Financial Services,6.0,Radhalaxmi Earthmover Pvt Ltd,,1.5,ACCOUNTANT,Mumbai University,140.0,Maths - Algebra,50.0,Full Time,1.0
10006004,BCA /MCA,,180,Lucknow,378,Education / Training,10.0,Dayawati Modi Public School,,5.0,PGT Computer Science,IGNOU DELHI,,Chemical Engineering,80.0,Full Time,1.0
10006066,Electrical,550.0,216,Dehradun,386,Engineering / Construction,9.0,Hindustan Construction Company Ltd,,12.0,TVHE Project,T.E. of U.P.Board,,Biology,30.0,Full Time,1.0
1000614,Industrial and Production Engineering,,144,Chennai,244,BPO / Call Center,20.0,Tata Consultancy Services,101.0,10.0,BPS Manager,"Bharathiar University, Coimbatore",21.0,Maths - Algebra,50.0,Full Time,1.0
10006343,Electronics and Communication Engineering,,75,Bangalore,243,Consumer Durables / Electronics,14.0,Ust Global,,7.0,Embedded H/W Design Lead,AVSGHSS Karivellur,,Philosophy,20.0,Full Time,1.0
10006349,Electronics and Communication Engineering,,120,Mumbai Region,437,IT - Hardware / Networking,19.0,"Hcl Services Ltd, Mumbai",,6.0,Network Engineer- L2,PRMIT& RESEARCH BADNERA AMRAVATI,,Maths - Algebra,50.0,Full Time,1.0
10006358,Arts and Humanities,501.0,141,Pune,249,Manufacturing,23.0,Decon India Plastics Pvt.Ltd.,,6.0,Sr.Executive Stores & Logistics,Amaravati University,8.0,Biology,30.0,Full Time,1.0
10006382,Commerce,502.0,84,Pune,249,BPO / Call Center,20.0,Mphasis An Hp Company,,4.5,Unit Manager,Pune University,187.0,Chemical Engineering,80.0,Full Time,1.0
10006392,BCA /MCA,,35,Pune,249,IT - Software,18.0,Lumedx,,6.0,Test Engineer,Solapur University,,Maths - Algebra,50.0,Full Time,1.0
10006528,Commerce,502.0,51,Delhi,406,Advertising / MR / PR / Events,1.0,Trident Exhibitions Pvt Ltd,,5.0,Senior Accountant,"CMS college, kerala",,Maths - Algebra,50.0,Full Time,1.0
10006627,Mechanical Engineering,,76,Chennai,244,Automobile / Auto Ancillaries,4.0,Vibromech Engineering Services Ltd,,3.0,Diploma Mechanical Engineer,"Sri Venkateshwara polythenic College,  vellore",,Biology,30.0,Full Time,1.0
10006636,Electrical Engineering,,14,Coimbatore,361,Industrial Design,16.0,Applied Data Logix,,1.0,SERVICE ENGR,Sun Poly Technic College,,Biology,30.0,Full Time,1.0
10006736,Economics,509.0,72,Delhi,406,Telecom / ISP,46.0,Quickdel Logistic Pvt. Ltd,,2.0,MIS Executive,Government Boys Senior Secondary School,,Philosophy,20.0,Full Time,1.0
10006824,Commerce,502.0,72,Guwahati,263,Chemical / Plastic / Rubber / Glass,7.0,Abpl (Dharampal & Satyapal Group),,2.5,Finance & Accounts Officer,GAUHATI UNIVERSITY,,Maths - Algebra,50.0,Full Time,1.0
10006921,IT-Software,555.0,35,Chennai,244,BPO / Call Center,20.0,Hewlett Packard,125.0,2.5,associate,db jain college,,Maths - Algebra,50.0,Full Time,1.0
10006985,Sociology,523.0,180,Mumbai Region,437,Pharma / Biotech,63.0,Nikom Pharma Mktg Pvt Ltd,,3.5,Sr Sales Cordinator,Mumbai University,140.0,Chemical Engineering,80.0,Full Time,1.0
10031389,Commerce,502.0,169,Delhi,406,,,Swati Trading Co.,,4.5,Accounts,"lalit narayan mithila university, Darbhanga",,Philosophy,20.0,Full Time,1.0
10031476,Commerce,502.0,30,Thiruvanananthapuram,315,Aviation / Airline,5.0,Bhadra International India Pvt. Ltd,,2.5,Ramp Supervisor,Kerala University,116.0,Maths - Algebra,50.0,Correspondence,3.0
10031948,Fashion,,24,Bhopal,319,,,None,,4.5,None,international Inst. of Fashion Tech. mumbai,,Biology,30.0,Full Time,1.0
10032073,Science,507.0,24,Indore,321,Education / Training,10.0,Rrcat,,1.0,Data Entry Operator,Nagpur BOARD,,Philosophy,20.0,Full Time,1.0
10032111,Computer / IT / Software Engineering,,65,Delhi,406,Advertising / MR / PR / Events,1.0,Pulp Strategy Communications Pvt. Ltd,,6.0,Assistant Manager,"Sanjay Institute Of Engineering And Management, Mathura",,Maths - Algebra,50.0,Full Time,1.0
10032122,Mechanical Engineering,,252,Hyderabad,246,FMCG / F&B,11.0,Dukes Consumer Care Ltd,,20.0,Maintenance Manager,Dr.B.R.Ambedkar Open Univercity,,Philosophy,20.0,Correspondence,3.0
10032244,Management,505.0,25,Hisar,420,Education / Training,10.0,Om Group Of Institutions,,1.5,Assistant Librarian,GURU JHAMBESWAR UNIVERSITY (GJU),,Maths - Algebra,50.0,Full Time,1.0
10032282,Mechanical,557.0,57,Delhi,406,Automobile / Auto Ancillaries,4.0,General Motors,,5.0,Design Engineer at Allegis Group India,MAHAVEER INSTITUTE OF SCIENCE AND TECHNOLOGY,,Maths - Algebra,50.0,Full Time,1.0
10032317,Other,506.0,0,Hyderabad,246,Fresher (No Industry),52.0,None,,,None,MEGHA INSTITUTE OF ENGINEERING AND TECHNOLOGY,,Chemical Engineering,80.0,Full Time,1.0
1003233,MIS Management,,221,United Arab Emirates,223,Export-Import / Trading,49.0,Fair Metals Fze,,20.0,Manager - Supply Chain & Logistics,Madurai Kamaraj University,128.0,Chemical Engineering,80.0,Full Time,1.0
10032371,Computers,503.0,60,Vishakhapatnam,258,,,India Infoline Finance Ltd,,2.5,manager,sri prakash eng college tuni,,Philosophy,20.0,Full Time,1.0
10032427,Electrical Engineering,,96,Mumbai Region,437,Media / Dotcom / Entertainment,27.0,Pan India Paryatan Pvt Ltd (Essel Group),,14.0,Manager - Digital Marketing,KVG College of Engineering,,Philosophy,20.0,Full Time,1.0
10032482,Economics,509.0,42,Noida,453,Manufacturing,23.0,Hsppl,,2.5,executive assistant,MJP ROHILKHAND UNIVERSITY BAREILLY,,Maths - Algebra,50.0,Full Time,1.0
10032490,Agriculture / Dairy Engineering,,76,Faridabad,424,Automobile / Auto Ancillaries,4.0,Vishvas Tractors Limited,,4.5,purchase supply chain,SCRIET C.C.S.U.MEERUT,,Maths - Algebra,50.0,Full Time,1.0
10032530,Electrical,550.0,85,Other Goa,283,,,Hofincons Infotech,,4.5,sr. engineer,Biju pattanaik institute of technology,,Maths - Algebra,50.0,Full Time,1.0
10032749,Commerce,502.0,41,Pune,249,Banking / Financial Services,6.0,Global Proserv Ltd,,4.5,Transactions Processing Executive,"Symbiosis College of Arts and Commerce, Pune",216.0,Maths - Algebra,50.0,Full Time,1.0
10032753,Other,506.0,96,Faizabad,455,FMCG / F&B,11.0,Mohani Tea Leaves Pvt. Ltd.,,4.5,Area sales manager,dr.ram manoher lohiya awadh university,,Maths - Algebra,50.0,Full Time,1.0
10032820,Computers / IT / Software - Science,,0,Mumbai Region,437,Fresher (No Industry),52.0,None,,,None,"VIDYALANKAR SCHOOL OF INFORMATION TECHNOLOGY,WADALA",,Maths - Algebra,50.0,Full Time,1.0
10032846,Other,506.0,90,Baddi,462,Pharma / Biotech,63.0,M/S G.G. Nutritions,,3.0,Accounts Executive,Himachal Pradesh University,,Maths - Algebra,50.0,Full Time,1.0
10033344,Political Science,519.0,13,Kolkata,247,Gems / Jewellery,59.0,Tanishq,,1.5,associate Retail Sales Officer,Seth Anandram Jaipuria College,,Maths - Algebra,50.0,Full Time,1.0
10033634,English,510.0,66,Delhi,406,Engineering / Construction,9.0,R.P. Tek India Pvt. Ltd.,,2.5,coordinator,Hcl cdc knpur,,Maths - Algebra,50.0,Full Time,1.0
1003364,Chartered Accountant,568.0,257,Gurugram,423,Engineering / Construction,9.0,Gulf Four,,75.0,General Manager - Finance & Accounting,Kanpur University,113.0,Maths - Algebra,50.0,Full Time,1.0
10033671,Electronics and Communication Engineering,,62,Pune,249,Telecom / ISP,46.0,Tata Communications Ltd (Vsnl),,6.0,Senior Customer Service Executive,Anna University,12.0,Maths - Algebra,50.0,Full Time,1.0
10033700,CA,,34,Kolkata,247,Banking / Financial Services,6.0,Punjab National Bank,620.0,12.0,Manager- Credit,The Aditya Birla Public School,,Philosophy,20.0,Full Time,1.0
10033725,Marketing,527.0,110,Kolkata,247,Management Consulting / Strategy,24.0,"Icf Consulting Services India Pvt Ltd (Formerly Ghk Development Consultants India Pvt. Ltd.),",,9.0,Project Associate in Project  Management Unit-TASU,Calcutta University,27.0,Maths - Algebra,50.0,Full Time,1.0
10033773,Management,505.0,24,Delhi,406,Sports / Fitness,45.0,Gym,,3.5,Gym,sikim manipal,,Maths - Algebra,50.0,Correspondence,3.0
10033936,Electronics and Communication Engineering,,12,Hyderabad,246,Government Department,8.0,Arci,,1.5,Graduate Trainee,RC GOVT GIRLS HR SECONDARY SCHOOL,,Philosophy,20.0,Full Time,1.0
10034057,Commerce,502.0,72,Ghaziabad,454,Education / Training,10.0,Indirapuram Public School,,2.5,Assistant Accountant,B I E C,,Philosophy,20.0,Full Time,1.0
10034111,Finance / Accounting,526.0,29,Gorakhpur,375,Manufacturing,23.0,Rakesh Group,,2.5,sales executive,"kamla Nehru Institute of Social Sciences,Sultanpur",,Philosophy,20.0,Full Time,1.0
10034263,Computers,503.0,36,Delhi,406,Retail,40.0,Tata Retail Enterprises (Trent Ltd.) Westside Store,,2.0,Sales Executive,IACM Delhi,,Biology,30.0,Full Time,1.0
10034276,Operations,602.0,53,Mumbai Region,437,Telecom / ISP,46.0,"Huawei Telecommunications,Mumbai",,6.0,SCM Executive,"Atharva institite of management studies,malad",,Chemical Engineering,80.0,Full Time,1.0
